,countyfips,STNAME,CTYNAME,TOT_POP,PercentHBAC,dens2010,turnout,Q13,EQ_DRE with and without paper trail,EQ_DRE without paper trail,EQ_Mail,EQ_Paper and DRE with and without paper trail,EQ_Paper and DRE with paper trail,EQ_Paper and DRE without paper trail,EQ_Paper ballot
2979,25023,Massachusetts,Plymouth County,518132,0.008731365752356543,750.93,0.4765999813376063,1.0,0,0,0,0,0,0,1
2980,25025,Massachusetts,Suffolk County,807252,0.05653253259205304,12415.65,0.4765999813376063,3.0,0,0,0,0,0,0,1
2981,25025,Massachusetts,Suffolk County,807252,0.05653253259205304,12415.65,0.4765999813376063,1.0,0,0,0,0,0,0,1
2982,25025,Massachusetts,Suffolk County,807252,0.05653253259205304,12415.65,0.4765999813376063,4.0,0,0,0,0,0,0,1
2983,25025,Massachusetts,Suffolk County,807252,0.05653253259205304,12415.65,0.4765999813376063,5.0,0,0,0,0,0,0,1
2984,25025,Massachusetts,Suffolk County,807252,0.05653253259205304,12415.65,0.4765999813376063,4.0,0,0,0,0,0,0,1
2985,25025,Massachusetts,Suffolk County,807252,0.05653253259205304,12415.65,0.4765999813376063,4.0,0,0,0,0,0,0,1
2986,25025,Massachusetts,Suffolk County,807252,0.05653253259205304,12415.65,0.4765999813376063,1.0,0,0,0,0,0,0,1
2987,25025,Massachusetts,Suffolk County,807252,0.05653253259205304,12415.65,0.4765999813376063,2.0,0,0,0,0,0,0,1
2988,25025,Massachusetts,Suffolk County,807252,0.05653253259205304,12415.65,0.4765999813376063,4.0,0,0,0,0,0,0,1
2989,25025,Massachusetts,Suffolk County,807252,0.05653253259205304,12415.65,0.4765999813376063,2.0,0,0,0,0,0,0,1
2990,25025,Massachusetts,Suffolk County,807252,0.05653253259205304,12415.65,0.4765999813376063,2.0,0,0,0,0,0,0,1
2991,25025,Massachusetts,Suffolk County,807252,0.05653253259205304,12415.65,0.4765999813376063,3.0,0,0,0,0,0,0,1
2992,25027,Massachusetts,Worcester County,830839,0.01613670037155213,528.57,0.4765999813376063,5.0,0,0,0,0,0,0,1
2993,25027,Massachusetts,Worcester County,830839,0.01613670037155213,528.57,0.4765999813376063,2.0,0,0,0,0,0,0,1
2994,25027,Massachusetts,Worcester County,830839,0.01613670037155213,528.57,0.4765999813376063,2.0,0,0,0,0,0,0,1
2995,25027,Massachusetts,Worcester County,830839,0.01613670037155213,528.57,0.4765999813376063,1.0,0,0,0,0,0,0,1
2996,25027,Massachusetts,Worcester County,830839,0.01613670037155213,528.57,0.4765999813376063,1.0,0,0,0,0,0,0,1
2997,25027,Massachusetts,Worcester County,830839,0.01613670037155213,528.57,0.4765999813376063,3.0,0,0,0,0,0,0,1
2998,25027,Massachusetts,Worcester County,830839,0.01613670037155213,528.57,0.4765999813376063,1.0,0,0,0,0,0,0,1
2999,25027,Massachusetts,Worcester County,830839,0.01613670037155213,528.57,0.4765999813376063,1.0,0,0,0,0,0,0,1
3000,25027,Massachusetts,Worcester County,830839,0.01613670037155213,528.57,0.4765999813376063,2.0,0,0,0,0,0,0,1
3001,25027,Massachusetts,Worcester County,830839,0.01613670037155213,528.57,0.4765999813376063,1.0,0,0,0,0,0,0,1
3002,25027,Massachusetts,Worcester County,830839,0.01613670037155213,528.57,0.4765999813376063,2.0,0,0,0,0,0,0,1
3003,25027,Massachusetts,Worcester County,830839,0.01613670037155213,528.57,0.4765999813376063,1.0,0,0,0,0,0,0,1
3004,25027,Massachusetts,Worcester County,830839,0.01613670037155213,528.57,0.4765999813376063,2.0,0,0,0,0,0,0,1
3005,25027,Massachusetts,Worcester County,830839,0.01613670037155213,528.57,0.4765999813376063,1.0,0,0,0,0,0,0,1
3006,25027,Massachusetts,Worcester County,830839,0.01613670037155213,528.57,0.4765999813376063,1.0,0,0,0,0,0,0,1
3007,25027,Massachusetts,Worcester County,830839,0.01613670037155213,528.57,0.4765999813376063,3.0,0,0,0,0,0,0,1
3008,25027,Massachusetts,Worcester County,830839,0.01613670037155213,528.57,0.4765999813376063,2.0,0,0,0,0,0,0,1
3009,25027,Massachusetts,Worcester County,830839,0.01613670037155213,528.57,0.4765999813376063,1.0,0,0,0,0,0,0,1
3010,25027,Massachusetts,Worcester County,830839,0.01613670037155213,528.57,0.4765999813376063,1.0,0,0,0,0,0,0,1
3011,26003,Michigan,Alger County,9097,0.000989337144113444,10.49,0.47777701786625004,1.0,0,0,0,0,0,0,1
3012,26005,Michigan,Allegan County,117327,0.003179148874513113,135.0,0.47777701786625004,2.0,0,0,0,0,0,0,1
3013,26007,Michigan,Alpena County,28360,0.00028208744710860365,51.76,0.47777701786625004,2.0,0,0,0,0,0,0,1
3014,26009,Michigan,Antrim County,23365,0.001155574577359298,49.57,0.47777701786625004,2.0,0,0,0,0,0,0,1
3015,26015,Michigan,Barry County,61157,0.001193649132560459,106.99,0.47777701786625004,1.0,0,0,0,0,0,0,1
3016,26017,Michigan,Bay County,103923,0.0037816460263849195,243.66,0.47777701786625004,5.0,0,0,0,0,0,0,1
3017,26019,Michigan,Benzie County,17753,0.0012955556807300174,54.82,0.47777701786625004,2.0,0,0,0,0,0,0,1
3018,26021,Michigan,Berrien County,154141,0.004878650067146314,276.2,0.47777701786625004,2.0,0,0,0,0,0,0,1
3019,26021,Michigan,Berrien County,154141,0.004878650067146314,276.2,0.47777701786625004,2.0,0,0,0,0,0,0,1
3020,26021,Michigan,Berrien County,154141,0.004878650067146314,276.2,0.47777701786625004,2.0,0,0,0,0,0,0,1
3021,26033,Michigan,Chippewa County,37517,0.0015193112455686756,24.72,0.47777701786625004,2.0,0,0,0,0,0,0,1
3022,26035,Michigan,Clare County,30757,0.0007803101732938843,54.8,0.47777701786625004,3.0,0,0,0,0,0,0,1
3023,26043,Michigan,Dickinson County,25383,0.0008667218216916834,34.37,0.47777701786625004,2.0,0,0,0,0,0,0,1
3024,26045,Michigan,Eaton County,109826,0.004752972884380748,187.35,0.47777701786625004,1.0,0,0,0,0,0,0,1
3025,26045,Michigan,Eaton County,109826,0.004752972884380748,187.35,0.47777701786625004,2.0,0,0,0,0,0,0,1
3026,26045,Michigan,Eaton County,109826,0.004752972884380748,187.35,0.47777701786625004,1.0,0,0,0,0,0,0,1
3027,26045,Michigan,Eaton County,109826,0.004752972884380748,187.35,0.47777701786625004,2.0,0,0,0,0,0,0,1
3028,26049,Michigan,Genesee County,406892,0.003929789723071478,668.45,0.47777701786625004,2.0,0,0,0,0,0,0,1
3029,26049,Michigan,Genesee County,406892,0.003929789723071478,668.45,0.47777701786625004,2.0,0,0,0,0,0,0,1
3030,26049,Michigan,Genesee County,406892,0.003929789723071478,668.45,0.47777701786625004,2.0,0,0,0,0,0,0,1
3031,26049,Michigan,Genesee County,406892,0.003929789723071478,668.45,0.47777701786625004,1.0,0,0,0,0,0,0,1
3032,26049,Michigan,Genesee County,406892,0.003929789723071478,668.45,0.47777701786625004,1.0,0,0,0,0,0,0,1
3033,26049,Michigan,Genesee County,406892,0.003929789723071478,668.45,0.47777701786625004,4.0,0,0,0,0,0,0,1
3034,26049,Michigan,Genesee County,406892,0.003929789723071478,668.45,0.47777701786625004,1.0,0,0,0,0,0,0,1
3035,26049,Michigan,Genesee County,406892,0.003929789723071478,668.45,0.47777701786625004,2.0,0,0,0,0,0,0,1
3036,26051,Michigan,Gladwin County,25337,0.00043414768915025457,51.2,0.47777701786625004,1.0,0,0,0,0,0,0,1
3037,26057,Michigan,Gratiot County,40599,0.002561639449247518,74.72,0.47777701786625004,2.0,0,0,0,0,0,0,1
3038,26057,Michigan,Gratiot County,40599,0.002561639449247518,74.72,0.47777701786625004,2.0,0,0,0,0,0,0,1
3039,26061,Michigan,Houghton County,36219,0.0008006847234876722,36.3,0.47777701786625004,1.0,0,0,0,0,0,0,1
3040,26063,Michigan,Huron County,31166,0.00028877623050760446,39.63,0.47777701786625004,2.0,0,0,0,0,0,0,1
3041,26065,Michigan,Ingham County,292735,0.010507797154422942,505.1,0.47777701786625004,3.0,0,0,0,0,0,0,1
3042,26065,Michigan,Ingham County,292735,0.010507797154422942,505.1,0.47777701786625004,2.0,0,0,0,0,0,0,1
3043,26065,Michigan,Ingham County,292735,0.010507797154422942,505.1,0.47777701786625004,1.0,0,0,0,0,0,0,1
3044,26065,Michigan,Ingham County,292735,0.010507797154422942,505.1,0.47777701786625004,2.0,0,0,0,0,0,0,1
3045,26065,Michigan,Ingham County,292735,0.010507797154422942,505.1,0.47777701786625004,1.0,0,0,0,0,0,0,1
3046,26065,Michigan,Ingham County,292735,0.010507797154422942,505.1,0.47777701786625004,1.0,0,0,0,0,0,0,1
3047,26065,Michigan,Ingham County,292735,0.010507797154422942,505.1,0.47777701786625004,1.0,0,0,0,0,0,0,1
3048,26071,Michigan,Iron County,11117,0.00098947557794369,10.13,0.47777701786625004,1.0,0,0,0,0,0,0,1
3049,26075,Michigan,Jackson County,158823,0.0035385303136195637,228.38,0.47777701786625004,3.0,0,0,0,0,0,0,1
3050,26075,Michigan,Jackson County,158823,0.0035385303136195637,228.38,0.47777701786625004,1.0,0,0,0,0,0,0,1
3051,26077,Michigan,Kalamazoo County,264870,0.006493751651753691,445.7,0.47777701786625004,2.0,0,0,0,0,0,0,1
3052,26077,Michigan,Kalamazoo County,264870,0.006493751651753691,445.7,0.47777701786625004,1.0,0,0,0,0,0,0,1
3053,26081,Michigan,Kent County,653786,0.012175237768933565,711.52,0.47777701786625004,3.0,0,0,0,0,0,0,1
3054,26081,Michigan,Kent County,653786,0.012175237768933565,711.52,0.47777701786625004,1.0,0,0,0,0,0,0,1
3055,26081,Michigan,Kent County,653786,0.012175237768933565,711.52,0.47777701786625004,2.0,0,0,0,0,0,0,1
3056,26081,Michigan,Kent County,653786,0.012175237768933565,711.52,0.47777701786625004,1.0,0,0,0,0,0,0,1
3057,26081,Michigan,Kent County,653786,0.012175237768933565,711.52,0.47777701786625004,4.0,0,0,0,0,0,0,1
3058,26081,Michigan,Kent County,653786,0.012175237768933565,711.52,0.47777701786625004,2.0,0,0,0,0,0,0,1
3059,26091,Michigan,Lenawee County,98266,0.005698817495369711,133.27,0.47777701786625004,4.0,0,0,0,0,0,0,1
3060,26091,Michigan,Lenawee County,98266,0.005698817495369711,133.27,0.47777701786625004,4.0,0,0,0,0,0,0,1
3061,26091,Michigan,Lenawee County,98266,0.005698817495369711,133.27,0.47777701786625004,1.0,0,0,0,0,0,0,1
3062,26093,Michigan,Livingston County,191224,0.0009046981550433,320.15,0.47777701786625004,2.0,0,0,0,0,0,0,1
3063,26099,Michigan,Macomb County,874759,0.002623579751680177,1754.88,0.47777701786625004,2.0,0,0,0,0,0,0,1
3064,26099,Michigan,Macomb County,874759,0.002623579751680177,1754.88,0.47777701786625004,2.0,0,0,0,0,0,0,1
3065,26099,Michigan,Macomb County,874759,0.002623579751680177,1754.88,0.47777701786625004,2.0,0,0,0,0,0,0,1
3066,26099,Michigan,Macomb County,874759,0.002623579751680177,1754.88,0.47777701786625004,3.0,0,0,0,0,0,0,1
3067,26099,Michigan,Macomb County,874759,0.002623579751680177,1754.88,0.47777701786625004,1.0,0,0,0,0,0,0,1
3068,26099,Michigan,Macomb County,874759,0.002623579751680177,1754.88,0.47777701786625004,1.0,0,0,0,0,0,0,1
3069,26099,Michigan,Macomb County,874759,0.002623579751680177,1754.88,0.47777701786625004,3.0,0,0,0,0,0,0,1
3070,26099,Michigan,Macomb County,874759,0.002623579751680177,1754.88,0.47777701786625004,5.0,0,0,0,0,0,0,1
3071,26099,Michigan,Macomb County,874759,0.002623579751680177,1754.88,0.47777701786625004,1.0,0,0,0,0,0,0,1
3072,26099,Michigan,Macomb County,874759,0.002623579751680177,1754.88,0.47777701786625004,2.0,0,0,0,0,0,0,1
3073,26099,Michigan,Macomb County,874759,0.002623579751680177,1754.88,0.47777701786625004,4.0,0,0,0,0,0,0,1
3074,26099,Michigan,Macomb County,874759,0.002623579751680177,1754.88,0.47777701786625004,2.0,0,0,0,0,0,0,1
3075,26099,Michigan,Macomb County,874759,0.002623579751680177,1754.88,0.47777701786625004,5.0,0,0,0,0,0,0,1
3076,26099,Michigan,Macomb County,874759,0.002623579751680177,1754.88,0.47777701786625004,1.0,0,0,0,0,0,0,1
3077,26107,Michigan,Mecosta County,43545,0.0019520036743598576,77.1,0.47777701786625004,2.0,0,0,0,0,0,0,1
3078,26111,Michigan,Midland County,83209,0.0017546178898917185,161.99,0.47777701786625004,1.0,0,0,0,0,0,0,1
3079,26115,Michigan,Monroe County,150439,0.0022666994595816246,276.71,0.47777701786625004,1.0,0,0,0,0,0,0,1
3080,26117,Michigan,Montcalm County,63968,0.0015007503751875938,89.8,0.47777701786625004,1.0,0,0,0,0,0,0,1
3081,26121,Michigan,Muskegon County,173588,0.005132843284097979,344.9,0.47777701786625004,2.0,0,0,0,0,0,0,1
3082,26121,Michigan,Muskegon County,173588,0.005132843284097979,344.9,0.47777701786625004,3.0,0,0,0,0,0,0,1
3083,26121,Michigan,Muskegon County,173588,0.005132843284097979,344.9,0.47777701786625004,1.0,0,0,0,0,0,0,1
3084,26121,Michigan,Muskegon County,173588,0.005132843284097979,344.9,0.47777701786625004,2.0,0,0,0,0,0,0,1
3085,26121,Michigan,Muskegon County,173588,0.005132843284097979,344.9,0.47777701786625004,1.0,0,0,0,0,0,0,1
3086,26125,Michigan,Oakland County,1259201,0.0036269030917224494,1385.75,0.47777701786625004,2.0,0,0,0,0,0,0,1
3087,26125,Michigan,Oakland County,1259201,0.0036269030917224494,1385.75,0.47777701786625004,1.0,0,0,0,0,0,0,1
3088,26125,Michigan,Oakland County,1259201,0.0036269030917224494,1385.75,0.47777701786625004,1.0,0,0,0,0,0,0,1
3089,26125,Michigan,Oakland County,1259201,0.0036269030917224494,1385.75,0.47777701786625004,2.0,0,0,0,0,0,0,1
3090,26125,Michigan,Oakland County,1259201,0.0036269030917224494,1385.75,0.47777701786625004,3.0,0,0,0,0,0,0,1
3091,26125,Michigan,Oakland County,1259201,0.0036269030917224494,1385.75,0.47777701786625004,3.0,0,0,0,0,0,0,1
3092,26125,Michigan,Oakland County,1259201,0.0036269030917224494,1385.75,0.47777701786625004,2.0,0,0,0,0,0,0,1
3093,26125,Michigan,Oakland County,1259201,0.0036269030917224494,1385.75,0.47777701786625004,2.0,0,0,0,0,0,0,1
3094,26125,Michigan,Oakland County,1259201,0.0036269030917224494,1385.75,0.47777701786625004,3.0,0,0,0,0,0,0,1
3095,26125,Michigan,Oakland County,1259201,0.0036269030917224494,1385.75,0.47777701786625004,2.0,0,0,0,0,0,0,1
3096,26125,Michigan,Oakland County,1259201,0.0036269030917224494,1385.75,0.47777701786625004,3.0,0,0,0,0,0,0,1
3097,26125,Michigan,Oakland County,1259201,0.0036269030917224494,1385.75,0.47777701786625004,2.0,0,0,0,0,0,0,1
3098,26125,Michigan,Oakland County,1259201,0.0036269030917224494,1385.75,0.47777701786625004,4.0,0,0,0,0,0,0,1
3099,26125,Michigan,Oakland County,1259201,0.0036269030917224494,1385.75,0.47777701786625004,3.0,0,0,0,0,0,0,1
3100,26125,Michigan,Oakland County,1259201,0.0036269030917224494,1385.75,0.47777701786625004,4.0,0,0,0,0,0,0,1
3101,26129,Michigan,Ogemaw County,20952,0.0009545628102329134,38.51,0.47777701786625004,2.0,0,0,0,0,0,0,1
3102,26131,Michigan,Ontonagon County,5795,0.0003451251078515962,5.17,0.47777701786625004,1.0,0,0,0,0,0,0,1
3103,26131,Michigan,Ontonagon County,5795,0.0003451251078515962,5.17,0.47777701786625004,2.0,0,0,0,0,0,0,1
3104,26139,Michigan,Ottawa County,290494,0.004709219467527729,468.17,0.47777701786625004,1.0,0,0,0,0,0,0,1
3105,26139,Michigan,Ottawa County,290494,0.004709219467527729,468.17,0.47777701786625004,2.0,0,0,0,0,0,0,1
3106,26139,Michigan,Ottawa County,290494,0.004709219467527729,468.17,0.47777701786625004,2.0,0,0,0,0,0,0,1
3107,26143,Michigan,Roscommon County,23884,0.0010885948752302798,47.05,0.47777701786625004,3.0,0,0,0,0,0,0,1
3108,26145,Michigan,Saginaw County,190800,0.01079664570230608,250.18,0.47777701786625004,1.0,0,0,0,0,0,0,1
3109,26145,Michigan,Saginaw County,190800,0.01079664570230608,250.18,0.47777701786625004,1.0,0,0,0,0,0,0,1
3110,26145,Michigan,Saginaw County,190800,0.01079664570230608,250.18,0.47777701786625004,2.0,0,0,0,0,0,0,1
3111,26145,Michigan,Saginaw County,190800,0.01079664570230608,250.18,0.47777701786625004,2.0,0,0,0,0,0,0,1
3112,26151,Michigan,Sanilac County,41182,0.0011655577679568743,44.79,0.47777701786625004,2.0,0,0,0,0,0,0,1
3113,26155,Michigan,Shiawassee County,68192,0.001569099014547161,133.13,0.47777701786625004,2.0,0,0,0,0,0,0,1
3114,26157,Michigan,Tuscola County,52516,0.0015233452662045852,69.39,0.47777701786625004,3.0,0,0,0,0,0,0,1
3115,26157,Michigan,Tuscola County,52516,0.0015233452662045852,69.39,0.47777701786625004,1.0,0,0,0,0,0,0,1
3116,26161,Michigan,Washtenaw County,370963,0.004809104951167637,488.4,0.47777701786625004,2.0,0,0,0,0,0,0,1
3117,26161,Michigan,Washtenaw County,370963,0.004809104951167637,488.4,0.47777701786625004,1.0,0,0,0,0,0,0,1
3118,26163,Michigan,Wayne County,1753893,0.006376671781003744,2974.42,0.47777701786625004,3.0,0,0,0,0,0,0,1
3119,26163,Michigan,Wayne County,1753893,0.006376671781003744,2974.42,0.47777701786625004,2.0,0,0,0,0,0,0,1
3120,26163,Michigan,Wayne County,1753893,0.006376671781003744,2974.42,0.47777701786625004,1.0,0,0,0,0,0,0,1
3121,26163,Michigan,Wayne County,1753893,0.006376671781003744,2974.42,0.47777701786625004,3.0,0,0,0,0,0,0,1
3122,26163,Michigan,Wayne County,1753893,0.006376671781003744,2974.42,0.47777701786625004,3.0,0,0,0,0,0,0,1
3123,26163,Michigan,Wayne County,1753893,0.006376671781003744,2974.42,0.47777701786625004,3.0,0,0,0,0,0,0,1
3124,26163,Michigan,Wayne County,1753893,0.006376671781003744,2974.42,0.47777701786625004,2.0,0,0,0,0,0,0,1
3125,26163,Michigan,Wayne County,1753893,0.006376671781003744,2974.42,0.47777701786625004,3.0,0,0,0,0,0,0,1
3126,26163,Michigan,Wayne County,1753893,0.006376671781003744,2974.42,0.47777701786625004,2.0,0,0,0,0,0,0,1
3127,26163,Michigan,Wayne County,1753893,0.006376671781003744,2974.42,0.47777701786625004,5.0,0,0,0,0,0,0,1
3128,26163,Michigan,Wayne County,1753893,0.006376671781003744,2974.42,0.47777701786625004,1.0,0,0,0,0,0,0,1
3129,26165,Michigan,Wexford County,33466,0.0015836968863921592,57.94,0.47777701786625004,1.0,0,0,0,0,0,0,1
3130,27003,Minnesota,Anoka County,353813,0.0031683403379751452,782.12,0.5165730490322982,2.0,0,0,0,0,0,0,1
3131,27003,Minnesota,Anoka County,353813,0.0031683403379751452,782.12,0.5165730490322982,2.0,0,0,0,0,0,0,1
3132,27003,Minnesota,Anoka County,353813,0.0031683403379751452,782.12,0.5165730490322982,1.0,0,0,0,0,0,0,1
3133,27003,Minnesota,Anoka County,353813,0.0031683403379751452,782.12,0.5165730490322982,3.0,0,0,0,0,0,0,1
3134,27003,Minnesota,Anoka County,353813,0.0031683403379751452,782.12,0.5165730490322982,2.0,0,0,0,0,0,0,1
3135,27003,Minnesota,Anoka County,353813,0.0031683403379751452,782.12,0.5165730490322982,1.0,0,0,0,0,0,0,1
3136,27003,Minnesota,Anoka County,353813,0.0031683403379751452,782.12,0.5165730490322982,1.0,0,0,0,0,0,0,1
3137,27003,Minnesota,Anoka County,353813,0.0031683403379751452,782.12,0.5165730490322982,1.0,0,0,0,0,0,0,1
3138,27003,Minnesota,Anoka County,353813,0.0031683403379751452,782.12,0.5165730490322982,1.0,0,0,0,0,0,0,1
3139,27007,Minnesota,Beltrami County,46847,0.0011313424552265887,17.74,0.5165730490322982,1.0,0,0,0,0,0,0,1
3140,27009,Minnesota,Benton County,40545,0.00113454186706129,94.17,0.5165730490322982,1.0,0,0,0,0,0,0,1
3141,27009,Minnesota,Benton County,40545,0.00113454186706129,94.17,0.5165730490322982,1.0,0,0,0,0,0,0,1
3142,27013,Minnesota,Blue Earth County,67427,0.002372936657422101,85.6,0.5165730490322982,2.0,0,0,0,0,0,0,1
3143,27015,Minnesota,Brown County,25111,0.0006769941459917964,42.37,0.5165730490322982,1.0,0,0,0,0,0,0,1
3144,27019,Minnesota,Carver County,103551,0.002018329132504756,256.94,0.5165730490322982,2.0,0,0,0,0,0,0,1
3145,27019,Minnesota,Carver County,103551,0.002018329132504756,256.94,0.5165730490322982,1.0,0,0,0,0,0,0,1
3146,27019,Minnesota,Carver County,103551,0.002018329132504756,256.94,0.5165730490322982,2.0,0,0,0,0,0,0,1
3147,27025,Minnesota,Chisago County,55922,0.001037158899896284,129.89,0.5165730490322982,2.0,0,0,0,0,0,0,1
3148,27025,Minnesota,Chisago County,55922,0.001037158899896284,129.89,0.5165730490322982,1.0,0,0,0,0,0,0,1
3149,27027,Minnesota,Clay County,63955,0.0022359471503400827,56.44,0.5165730490322982,2.0,0,0,0,0,0,0,1
3150,27027,Minnesota,Clay County,63955,0.0022359471503400827,56.44,0.5165730490322982,2.0,0,0,0,0,0,0,1
3151,27035,Minnesota,Crow Wing County,64889,0.001047943411055803,62.56,0.5165730490322982,1.0,0,0,0,0,0,0,1
3152,27035,Minnesota,Crow Wing County,64889,0.001047943411055803,62.56,0.5165730490322982,1.0,0,0,0,0,0,0,1
3153,27035,Minnesota,Crow Wing County,64889,0.001047943411055803,62.56,0.5165730490322982,1.0,0,0,0,0,0,0,1
3154,27037,Minnesota,Dakota County,425423,0.004931562233353627,708.96,0.5165730490322982,2.0,0,0,0,0,0,0,1
3155,27037,Minnesota,Dakota County,425423,0.004931562233353627,708.96,0.5165730490322982,2.0,0,0,0,0,0,0,1
3156,27037,Minnesota,Dakota County,425423,0.004931562233353627,708.96,0.5165730490322982,2.0,0,0,0,0,0,0,1
3157,27037,Minnesota,Dakota County,425423,0.004931562233353627,708.96,0.5165730490322982,1.0,0,0,0,0,0,0,1
3158,27037,Minnesota,Dakota County,425423,0.004931562233353627,708.96,0.5165730490322982,1.0,0,0,0,0,0,0,1
3159,27037,Minnesota,Dakota County,425423,0.004931562233353627,708.96,0.5165730490322982,1.0,0,0,0,0,0,0,1
3160,27037,Minnesota,Dakota County,425423,0.004931562233353627,708.96,0.5165730490322982,5.0,0,0,0,0,0,0,1
